Index,code1,上市公司简称,门类名称及代码,行业大类代码,行业大类名称,
2697,x300480,光力科技,制造业（C）,40,仪器仪表制造业,
2698,x300515,三德科技,制造业（C）,40,仪器仪表制造业,
2699,x300553,集智股份,制造业（C）,40,仪器仪表制造业,
2700,x300557,理工光科,制造业（C）,40,仪器仪表制造业,
2701,x300567,精测电子,制造业（C）,40,仪器仪表制造业,
2702,x300572,安车检测,制造业（C）,40,仪器仪表制造业,
2703,x300648,星云股份,制造业（C）,40,仪器仪表制造业,
2704,x300667,必创科技,制造业（C）,40,仪器仪表制造业,
2705,x300720,海川智能,制造业（C）,40,仪器仪表制造业,
2706,x300800,力合科技,制造业（C）,40,仪器仪表制造业,
2707,x300838,浙江力诺,制造业（C）,40,仪器仪表制造业,
2708,x300862,蓝盾光电,制造业（C）,40,仪器仪表制造业,
2709,x300880,迦南智能,制造业（C）,40,仪器仪表制造业,
2710,x300882,万胜智能,制造业（C）,40,仪器仪表制造业,
2711,x300897,山科智能,制造业（C）,40,仪器仪表制造业,
2712,x600071,凤凰光学,制造业（C）,40,仪器仪表制造业,
2713,x601222,林洋能源,制造业（C）,40,仪器仪表制造业,
2714,x601567,三星医疗,制造业（C）,40,仪器仪表制造业,
2715,x603100,川仪股份,制造业（C）,40,仪器仪表制造业,
2716,x603297,永新光学,制造业（C）,40,仪器仪表制造业,
2717,x603416,信捷电气,制造业（C）,40,仪器仪表制造业,
2718,x603556,海兴电力,制造业（C）,40,仪器仪表制造业,
2719,x603662,柯力传感,制造业（C）,40,仪器仪表制造业,
2720,x603700,宁水集团,制造业（C）,40,仪器仪表制造业,
2721,x688010,福光股份,制造业（C）,40,仪器仪表制造业,
2722,x688056,莱伯泰科,制造业（C）,40,仪器仪表制造业,
2723,x688127,蓝特光学,制造业（C）,40,仪器仪表制造业,
2724,x688160,步科股份,制造业（C）,40,仪器仪表制造业,
2725,x688528,秦川物联,制造业（C）,40,仪器仪表制造业,
2726,x688600,皖仪科技,制造业（C）,40,仪器仪表制造业,
2727,x000587,*ST金洲,制造业（C）,41,其他制造业,
2728,x002098,浔兴股份,制造业（C）,41,其他制造业,
2729,x002345,潮宏基,制造业（C）,41,其他制造业,
2730,x002574,明牌珠宝,制造业（C）,41,其他制造业,
2731,x002718,友邦吊顶,制造业（C）,41,其他制造业,
2732,x002721,金一文化,制造业（C）,41,其他制造业,
2733,x002731,萃华珠宝,制造业（C）,41,其他制造业,
2734,x002867,周大生,制造业（C）,41,其他制造业,
2735,x300163,先锋新材,制造业（C）,41,其他制造业,
2736,x300706,阿石创,制造业（C）,41,其他制造业,
2737,x300722,新余国科,制造业（C）,41,其他制造业,
2738,x600086,*ST金钰,制造业（C）,41,其他制造业,
2739,x600612,老凤祥,制造业（C）,41,其他制造业,
2740,x600687,退市刚泰,制造业（C）,41,其他制造业,
2741,x600891,*ST秋林,制造业（C）,41,其他制造业,
2742,x601606,长城军工,制造业（C）,41,其他制造业,
2743,x603038,华立股份,制造业（C）,41,其他制造业,
2744,x603059,倍加洁,制造业（C）,41,其他制造业,
2745,x603628,清源股份,制造业（C）,41,其他制造业,
2746,x603738,泰晶科技,制造业（C）,41,其他制造业,
2747,x605318,法狮龙,制造业（C）,41,其他制造业,
2748,x688488,艾迪药业,制造业（C）,41,其他制造业,
2749,x000820,*ST节能,制造业（C）,42,废弃资源综合利用业,
2750,x002340,格林美,制造业（C）,42,废弃资源综合利用业,
2751,x002672,东江环保,制造业（C）,42,废弃资源综合利用业,
2752,x002996,顺博合金,制造业（C）,42,废弃资源综合利用业,
2753,x300779,惠城环保,制造业（C）,42,废弃资源综合利用业,
2754,x600217,中再资环,制造业（C）,42,废弃资源综合利用业,
2755,x600614,*ST鹏起,制造业（C）,42,废弃资源综合利用业,
2756,x688196,卓越新能,制造业（C）,42,废弃资源综合利用业,
2757,x000027,深圳能源,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2758,x000037,深南电A,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2759,x000040,东旭蓝天,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2760,x000155,川能动力,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2761,x000531,穗恒运A,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2762,x000539,粤电力A,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2763,x000543,皖能电力,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2764,x000591,太阳能,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2765,x000600,建投能源,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2766,x000601,韶能股份,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2767,x000690,宝新能源,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2768,x000692,惠天热电,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2769,x000722,湖南发展,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2770,x000767,晋控电力,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2771,x000791,甘肃电投,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2772,x000862,银星能源,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2773,x000875,吉电股份,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2774,x000883,湖北能源,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2775,x000899,赣能股份,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2776,x000966,长源电力,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2777,x000993,闽东电力,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2778,x001896,豫能控股,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2779,x002015,协鑫能科,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2780,x002039,黔源电力,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2781,x002256,*ST兆新,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2782,x002479,富春环保,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2783,x002499,*ST科林,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2784,x002608,江苏国信,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2785,x002893,华通热力,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2786,x003816,中国广核,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2787,x300335,迪森股份,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2788,x600011,华能国际,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2789,x600021,上海电力,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2790,x600023,浙能电力,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2791,x600025,华能水电,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2792,x600027,华电国际,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2793,x600098,广州发展,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2794,x600101,明星电力,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2795,x600116,三峡水利,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2796,x600131,国网信通,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2797,x600149,ST坊展,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2798,x600157,*ST永泰,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2799,x600163,中闽能源,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2800,x600167,联美控股,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2801,x600236,桂冠电力,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2802,x600310,桂东电力,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2803,x600396,金山股份,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2804,x600452,涪陵电力,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2805,x600483,福能股份,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2806,x600505,西昌电力,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2807,x600509,天富能源,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2808,x600578,京能电力,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2809,x600642,申能股份,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2810,x600644,乐山电力,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2811,x600674,川投能源,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2812,x600719,大连热电,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2813,x600726,华电能源,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2814,x600744,华银电力,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2815,x600780,通宝能源,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2816,x600795,国电电力,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2817,x600821,*ST劝业,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2818,x600863,内蒙华电,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2819,x600868,梅雁吉祥,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2820,x600886,国投电力,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2821,x600900,长江电力,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2822,x600969,郴电国际,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
2823,x600979,广安爱众,电力、热力、燃气及水的生产和供应业(D),44,电力、热力生产和供应业,
